"time","mood","circumplex.arousal","circumplex.valence","activity","screen","call","sms","appCat.builtin","appCat.communication","appCat.entertainment","appCat.office","appCat.other","appCat.social","appCat.travel","appCat.unknown","appCat.utilities","day_0","day_1","day_2","day_3","day_4","day_5","day_6"
"2014-04-11",6.8,0.6,1.2,0.4687077628,10624.1399974823,3,3,2592.222,6440.013,2013.15,294.129,692.544,1125.333,141.018,58.077,73.728,0,0,0,0,1,0,0
"2014-04-12",6.8,0.6,1,0.0954991948,22873.2540020943,12,18,1179.384,16848.771,373.305,698.271,273.378,1026.645,708.444,428.07,37.554,0,0,0,0,0,1,0
"2014-04-13",6.6,0.2,0.8,0.1513406794,24619.0289983749,3,6,438.777,22942.632,2201.292,200.418,770.985,469.533,708.444,40.557,76.488,0,0,0,0,0,0,1
"2014-04-14",6.8,-0.6,1,0.2610185432,14827.6079986095,6,3,1129.695,14069.418,1895.904,45.105,600.81,642.513,141.018,170.328,131.991,1,0,0,0,0,0,0
"2014-04-15",6,-0.8,0.2,0.3699345551,25774.2510037422,6,3,7416.408,19573.311,1738.53,45.105,1761.378,536.427,826.977,633.741,37.554,0,1,0,0,0,0,0
"2014-04-16",6,-0.25,0.75,0.3382828283,18410.1569952965,6,9,1705.401,15003.402,2832.882,273.825,997.224,834.498,868.851,428.07,131.991,0,0,1,0,0,0,0
"2014-04-17",6.4,-1.2,1,0.0414110526,34929.9960029125,6,3,863.073,28212.8009999999,221.298,200.418,4322.574,961.209,789.045,428.07,37.554,0,0,0,1,0,0,0
"2014-04-18",3.5,-1,-1,0.1181818182,3053.7060012817,12,9,150.213,2078.322,618.456,100.104,125.307,199.686,497.145,428.07,73.728,0,0,0,0,1,0,0
"2014-04-19",7.2,-0.6,1,0.2408505918,27034.641002655,3,3,4442.343,19230.258,1142.538,357.78,1612.401,578.412,46.389,170.328,209.784,0,0,0,0,0,1,0
"2014-04-20",6.6,-1.6,0.6,0.2621848739,8746.8150029182,3,3,53.097,16338.48,34.35,45.105,323.844,527.481,1488.648,895.731,76.488,0,0,0,0,0,0,1
"2014-04-21",7.4,-1.4,1,0.1571017682,30794.2200000286,9,18,785.727,26111.247,625.491,48.969,7210.392,418.776,131.238,40.557,76.488,1,0,0,0,0,0,0
"2014-04-22",5.75,-1.25,0.75,0.2710352654,22019.2350025177,3,3,4617.954,16066.674,300.312,200.418,818.55,1485.975,141.018,895.731,131.991,0,1,0,0,0,0,0
"2014-04-23",7.4,-0.8,1,0.4385733488,11768.319000721,9,6,1565.988,8099.778,7392.984,45.474,292.188,1837.614,212.967,895.731,37.554,0,0,1,0,0,0,0
"2014-04-24",7.6666666667,1,1,0.4378101066,41287.3830049038,6,3,1739.757,8392.956,5610.969,294.129,911.964,1480.62,850.206,428.07,76.488,0,0,0,1,0,0,0
"2014-04-25",7.75,-0.25,1.25,0.440568844,16951.9229979515,6,6,2725.479,7902.129,2832.882,294.129,617.688,5027.601,731.868,895.731,37.554,0,0,0,0,1,0,0
"2014-04-26",8.8,-1.8,1.6,0.1694947665,22138.0409982204,3,3,403.257,16898.349,220.524,355.275,874.743,1250.718,678.525,428.07,131.991,0,0,0,0,0,1,0
"2014-04-27",8,-0.5,1.5,0.2649346728,41101.2749977112,6,6,2314.794,30669.171,5610.969,49.299,4097.739,2461.002,826.977,170.328,209.784,0,0,0,0,0,0,1
"2014-04-28",8.1666666667,-1.6666666667,1,0.29876844,23620.4039998055,3,3,1455.123,18388.173,1738.53,48.969,1417.659,1635.96,497.145,425.934,76.488,1,0,0,0,0,0,0
"2014-04-29",8.5,-1.25,1.25,0.3250028771,24054.5250012875,9,18,1203.948,20252.532,1142.538,45.474,591.999,557.004,1488.648,40.557,73.728,0,1,0,0,0,0,0
"2014-04-30",7.8333333333,-1.1666666667,1,0.2936714122,22093.8420031071,6,6,285.303,18847.005,1293.738,355.275,982.161,2015.847,727.566,170.328,209.784,0,0,1,0,0,0,0
"2014-05-01",8.3333333333,-1,2,0.1467776308,19324.2659976482,6,9,477.117,15252.534,618.456,294.129,1652.949,1258.203,806.718,428.07,76.488,0,0,0,1,0,0,0
"2014-05-02",8,-1.4,0.8,0.2238432288,24499.5029983521,3,6,3118.209,19062.138,2955.633,202.938,367.707,1509.435,731.868,170.328,949.302,0,0,0,0,1,0,0
"2014-05-03",7.25,-0.75,1,0.1571017682,208.2210001945,6,3,106.356,3.285,1293.738,45.105,1417.659,207.108,727.566,895.731,949.302,0,0,0,0,0,1,0
"2014-05-04",8,-1,1,0.1181818182,19324.2659976482,6,3,403.257,12728.718,618.456,100.104,1401.708,1194.204,806.718,425.934,37.554,0,0,0,0,0,0,1
